0	131072	3.1326e+010	-2.75297e+011	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
6.56111e+019	7.46585e+018	8.88431e+010	1.01094e+010	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
0	4096	-1.88967e+010	-2.15025e+009	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
1.82399e+019	-1.60296e+020	2.46985e+010	-2.17054e+011	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
0	0	-3.16695e+010	2.78316e+011	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
-6.61631e+019	-7.52867e+018	-8.95907e+010	-1.01945e+010	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
0	0	1.90313e+010	2.16557e+009	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
-1.84453e+019	1.621e+020	-2.49766e+010	2.19498e+011	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
0	0	3.18728e+010	-2.80103e+011	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
6.63631e+019	7.55142e+018	8.98614e+010	1.02253e+010	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
0	4096	-1.90747e+010	-2.1705e+009	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
1.85258e+019	-1.62807e+020	2.50855e+010	-2.20455e+011	10.0898	-0.00166396	9.9	9.49949e-007	-2.73175	0.910584
0	0	-3.19623e+010	2.8089e+011	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
-6.6622e+019	-7.58088e+018	-9.0212e+010	-1.02652e+010	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
-32768	-4096	1.9143e+010	2.17827e+009	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
-1.86369e+019	1.63784e+020	-2.5236e+010	2.21778e+011	9.22819	0.16178	9.35	0.15	-1.81963	0
0	0	3.20759e+010	-2.81888e+011	9.24456	0.139817	9.25	0.15	-1.81962	0
6.6784e+019	7.59932e+018	9.04314e+010	1.02901e+010	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
32768	0	-1.91818e+010	-2.18269e+009	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
1.87049e+019	-1.64381e+020	2.5328e+010	-2.22587e+011	8.84168	0.257617	8.8	0.25	-2.99995	0
8192	-65536	-3.21484e+010	2.82525e+011	8.65606	0.24536	8.65	0.25	-2.99994	0
-6.68266e+019	-7.60416e+018	-9.0489e+010	-1.02967e+010	8.43549	0.247188	8.5	0.25	-2.99323	0
0	4096	1.91891e+010	2.18352e+009	8.34184	0.250769	8.35	0.25	-2.9932	0
-1.87122e+019	1.64446e+020	-2.5338e+010	2.22674e+011	8.27073	0.243988	8.2	0.25	-2.73233	0
-8192	65536	3.21525e+010	-2.82562e+011	8.03847	0.260731	8.05	0.25	-2.73234	0
6.67223e+019	7.5923e+018	9.03479e+010	1.02806e+010	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
0	0	-1.91589e+010	-2.18008e+009	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
1.86557e+019	-1.63949e+020	2.52614e+010	-2.22001e+011	7.46173	0.143776	7.6	0.15	-2.99599	0
0	0	-3.209e+010	2.82012e+011	7.45455	0.149294	7.45	0.15	-2.99596	0
-6.64994e+019	-7.56693e+018	-9.0046e+010	-1.02463e+010	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
-32768	-4096	1.90991e+010	2.17328e+009	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
-1.8528e+019	1.62827e+020	-2.50885e+010	2.20482e+011	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
0	0	3.19383e+010	-2.80679e+011	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.54465e+019	7.44712e+018	8.86203e+010	1.00841e+010	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
0	4096	-1.88069e+010	-2.14002e+009	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
1.80976e+019	-1.59044e+020	2.45057e+010	-2.1536e+011	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
0	0	-3.1523e+010	2.77029e+011	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
-6.42453e+019	-7.31044e+018	-8.69938e+010	-9.89898e+009	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
0	4096	1.84897e+010	2.10393e+009	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
-1.7576e+019	1.54461e+020	-2.37995e+010	2.09154e+011	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
-8192	65536	3.09619e+010	-2.72099e+011	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.26575e+019	7.12976e+018	8.48437e+010	9.65432e+009	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
0	0	-1.80713e+010	-2.05633e+009	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
1.69589e+019	-1.49038e+020	2.29639e+010	-2.0181e+011	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
0	-65536	-3.0322e+010	2.66474e+011	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
-6.14516e+019	-6.99254e+018	-8.32108e+010	-9.46852e+009	6.34	-1.88987	6.35	-1.9	0	-2.99515
-32768	-4096	1.77693e+010	2.02196e+009	6.35828	-2.03886	6.35	-2.05	0	-2.99515
-1.64631e+019	1.44681e+020	-2.22925e+010	1.9591e+011	6.45002	-2.23466	6.35	-2.2	0	-2.72856
0	0	2.9752e+010	-2.61465e+011	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.00373e+019	6.83162e+018	8.12958e+010	9.25061e+009	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
0	0	-1.74026e+010	-1.98024e+009	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
1.59481e+019	-1.40154e+020	2.15951e+010	-1.89781e+011	6.46538	-2.81029	6.45	-2.8	0	-2.72732
0	0	-2.91968e+010	2.56586e+011	6.45762	-2.94003	6.45	-2.95	0	-2.7273
-5.8827e+019	-6.69389e+018	-7.96569e+010	-9.06412e+009	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
0	0	1.70945e+010	1.94517e+009	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
-1.54804e+019	1.36044e+020	-2.09618e+010	1.84215e+011	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
-8192	-65536	2.86496e+010	-2.51777e+011	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301
5.78592e+019	6.58377e+018	7.83464e+010	8.915e+009	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243
0	4096	-1.6857e+010	-1.91815e+009	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428
1.51428e+019	-1.33077e+020	2.05046e+010	-1.80198e+011	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284
0	0	-2.82593e+010	2.48348e+011	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284
-5.72081e+019	-6.50968e+018	-7.74648e+010	-8.81468e+009	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968
0	0	1.66997e+010	1.90025e+009	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966
-1.49162e+019	1.31086e+020	-2.01979e+010	1.77502e+011	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479
0	65536	2.79903e+010	-2.45983e+011	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479
5.67737e+019	6.46025e+018	7.68766e+010	8.74775e+009	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196
0	0	-1.65958e+010	-1.88843e+009	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194
1.47516e+019	-1.29639e+020	1.99749e+010	-1.75543e+011	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906
0	0	-2.77819e+010	2.44152e+011	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904
-5.61252e+019	-6.38646e+018	-7.59984e+010	-8.64782e+009	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964
0	0	1.64242e+010	1.8689e+009	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964
-1.45368e+019	1.27752e+020	-1.96841e+010	1.72987e+011	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076
0	0	2.75418e+010	-2.42041e+011	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074
5.57929e+019	6.34865e+018	7.55485e+010	8.59663e+009	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249
0	0	-1.63481e+010	-1.86024e+009	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249
1.44198e+019	-1.26723e+020	1.95257e+010	-1.71595e+011	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851
0	0	-2.73926e+010	2.4073e+011	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849
-5.55522e+019	-6.32126e+018	-7.52226e+010	-8.55954e+009	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577
0	-4096	1.62909e+010	1.85374e+009	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577
-1.43409e+019	1.2603e+020	-1.94188e+010	1.70656e+011	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269
0	0	2.72969e+010	-2.3989e+011	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269
5.5078e+019	6.2673e+018	7.45805e+010	8.48647e+009	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401
0	-4096	-1.61605e+010	-1.83889e+009	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398
1.41598e+019	-1.24439e+020	1.91736e+010	-1.68501e+011	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014
8192	-65536	-2.70747e+010	2.37937e+011	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012
-5.47676e+019	-6.23198e+018	-7.41601e+010	-8.43864e+009	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828
0	0	1.60896e+010	1.83083e+009	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828
-1.40604e+019	1.23565e+020	-1.9039e+010	1.67317e+011	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717
0	-65536	2.69507e+010	-2.36847e+011	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715
5.43448e+019	6.18387e+018	7.35876e+010	8.3735e+009	8.88546	-7.96913	8.9	-8	0.908945	-2.72688
0	0	-1.59768e+010	-1.81799e+009	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687
1.39209e+019	-1.22339e+020	1.88501e+010	-1.65658e+011	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027
0	0	-2.67878e+010	2.35415e+011	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026
-5.41693e+019	-6.1639e+018	-7.335e+010	-8.34646e+009	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963
0	-4096	1.59404e+010	1.81384e+009	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996
-1.38473e+019	1.21693e+020	-1.87505e+010	1.64782e+011	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783
0	0	2.66798e+010	-2.34467e+011	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784
5.36854e+019	6.10884e+018	7.26948e+010	8.2719e+009	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844
32768	2048	-1.58081e+010	-1.79879e+009	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843
1.36936e+019	-1.20341e+020	1.85423e+010	-1.62952e+011	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543
8192	-65536	-2.65043e+010	2.32924e+011	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542
-5.34177e+019	-6.07837e+018	-7.23323e+010	-8.23065e+009	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927
0	0	1.57459e+010	1.79171e+009	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923
-1.35947e+019	1.19472e+020	-1.84084e+010	1.61776e+011	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586
0	0	2.63695e+010	-2.31739e+011	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584
5.29475e+019	6.02487e+018	7.16956e+010	8.15821e+009	9.75497	-10.1932	9.75	-10.2	0	-2.72857
0	2048	-1.56201e+010	-1.77741e+009	9.74697	-10.3629	9.75	-10.35	0	-2.72854
1.34383e+019	-1.18098e+020	1.81967e+010	-1.59915e+011	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293
0	0	-2.61792e+010	2.30067e+011	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293
-5.25044e+019	-5.97445e+018	-7.10956e+010	-8.08994e+009	9.86786	-10.8223	9.85	-10.8	0	-2.72846
-32768	2048	1.55078e+010	1.76462e+009	9.8455	-10.9408	9.85	-10.95	0	-2.72844
-1.32838e+019	1.1674e+020	-1.79874e+010	1.58076e+011	9.84594	-11.0973	9.85	-11.1	0	-2.72748
0	65536	2.59782e+010	-2.283e+011	9.83549	-11.2481	9.85	-11.25	0	-2.72745
5.19728e+019	5.91396e+018	7.03758e+010	8.00802e+009	9.8926	-11.4631	9.85	-11.4	0	-2.9967
32768	4096	-1.53704e+010	-1.74899e+009	9.87136	-11.5692	9.85	-11.55	0	-2.99671
1.311e+019	-1.15213e+020	1.77521e+010	-1.56009e+011	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768
0	0	-2.57594e+010	2.26378e+011	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765
-5.13782e+019	-5.84629e+018	-6.95705e+010	-7.9164e+009	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613
0	2048	1.52161e+010	1.73143e+009	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261
-1.29063e+019	1.13423e+020	-1.74763e+010	1.53584e+011	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931
-8192	65536	2.5493e+010	-2.24037e+011	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193
5.07707e+019	5.77718e+018	6.8748e+010	7.8228e+009	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825
0	0	-1.5063e+010	-1.71401e+009	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823
1.26985e+019	-1.11596e+020	1.71949e+010	-1.51111e+011	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718
0	0	-2.52137e+010	2.21582e+011	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717
-4.99761e+019	-5.68675e+018	-6.7672e+010	-7.70036e+009	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921
0	0	1.48557e+010	1.69042e+009	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921
-1.24416e+019	1.09339e+020	-1.6847e+010	1.48054e+011	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854
0	0	2.48779e+010	-2.18631e+011	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853
4.90574e+019	5.58222e+018	6.6428e+010	7.55881e+009	8.43462	-13.263	8.4	-13.15	-2.72644	0
0	0	-1.46175e+010	-1.66331e+009	8.26001	-13.1483	8.25	-13.15	-2.72641	0
1.21714e+019	-1.06964e+020	1.64812e+010	-1.44839e+011	8.10139	-13.1447	8.1	-13.15	-3.00083	0
4096	-65536	-2.45341e+010	2.1561e+011	7.95138	-13.1593	7.95	-13.15	-3.00084	0
-4.85403e+019	-5.52338e+018	-6.57278e+010	-7.47914e+009	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516
0	0	1.45001e+010	1.64996e+009	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516
-1.19926e+019	1.05393e+020	-1.6239e+010	1.42711e+011	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483
-4096	-65536	2.42691e+010	-2.13281e+011	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483
4.77839e+019	5.43731e+018	6.47036e+010	7.36259e+009	7.19553	-13.2012	7.2	-13.15	-2.73035	0
0	-2048	-1.43031e+010	-1.62755e+009	7.05296	-13.1563	7.05	-13.15	-2.73035	0
1.17614e+019	-1.03361e+020	1.5926e+010	-1.3996e+011	6.87644	-13.2105	6.85	-13.15	-3.63616	0
0	0	-2.39587e+010	2.10553e+011	6.672	-13.1364	6.65	-13.15	-3.63617	0
-4.70206e+019	-5.35044e+018	-6.367e+010	-7.24497e+009	6.53838	-13.1322	6.55	-13.15	-1.81656	0
0	-2048	1.41092e+010	1.60548e+009	6.46904	-13.1587	6.45	-13.15	-1.81657	0
-1.15366e+019	1.01385e+020	-1.56215e+010	1.37284e+011	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352
0	0	2.3653e+010	-2.07866e+011	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036
4.65179e+019	5.29325e+018	6.29893e+010	7.16752e+009	5.95573	-12.8757	6	-12.95	-2.72331	1.81553
16384	2048	-1.39933e+010	-1.59229e+009	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554
1.13864e+019	-1.00066e+020	1.54182e+010	-1.35497e+011	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475
0	0	-2.3435e+010	2.0595e+011	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466
-4.58284e+019	-5.21479e+018	-6.20556e+010	-7.06128e+009	5.41889	-12.699	5.4	-12.65	-2.731	1.82067
0	2048	1.38113e+010	1.57158e+009	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066
-1.11882e+019	9.83238e+019	-1.51498e+010	1.33139e+011	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182
0	-65536	2.31659e+010	-2.03585e+011	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182
4.55908e+019	5.18775e+018	6.17339e+010	7.02467e+009	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957
0	2048	-1.37718e+010	-1.56709e+009	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955
1.1136e+019	-9.78647e+019	1.50791e+010	-1.32517e+011	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993
0	0	-2.30877e+010	2.02898e+011	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992
-4.53515e+019	-5.16053e+018	-6.14099e+010	-6.9878e+009	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031
0	0	1.3709e+010	1.55994e+009	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003
-1.10707e+019	9.72914e+019	-1.49907e+010	1.31741e+011	4.53697	-11.5591	4.55	-11.55	0	1.99749
0	0	2.29998e+010	-2.02126e+011	4.55238	-11.4548	4.55	-11.45	0	1.99746
4.56819e+019	5.19812e+018	6.18573e+010	7.03871e+009	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662
0	-4096	-1.38197e+010	-1.57254e+009	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659
1.11763e+019	-9.82194e+019	1.51337e+010	-1.32998e+011	4.39651	-10.8822	4.45	-10.95	0	1.81807
0	-32768	-2.31348e+010	2.03312e+011	4.45899	-10.8664	4.45	-10.85	0	1.81808
-4.59854e+019	-5.23265e+018	-6.22682e+010	-7.08547e+009	4.493	-10.7885	4.45	-10.7	0	2.72865
0	2048	1.38948e+010	1.58108e+009	4.44058	-10.5544	4.45	-10.55	0	2.72864
-1.12781e+019	9.91136e+019	-1.52715e+010	1.34208e+011	4.44399	-10.3941	4.45	-10.4	0	2.72392
0	0	2.32877e+010	-2.04656e+011	4.44086	-10.2469	4.45	-10.25	0	2.72391
4.6585e+019	5.30088e+018	6.30801e+010	7.17786e+009	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885
0	-2048	-1.40571e+010	-1.59955e+009	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884
1.14835e+019	-1.00919e+020	1.55497e+010	-1.36653e+011	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733
0	0	-2.35849e+010	2.07268e+011	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732
-4.76345e+019	-5.42031e+018	-6.45013e+010	-7.33957e+009	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288
-16384	-6144	1.43374e+010	1.63144e+009	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288
-1.18109e+019	1.03796e+020	-1.59929e+010	1.40548e+011	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622
0	0	2.4032e+010	-2.11197e+011	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623
4.85777e+019	5.52763e+018	6.57784e+010	7.48489e+009	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688
16384	2048	-1.45679e+010	-1.65767e+009	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688
1.21112e+019	-1.06436e+020	1.63997e+010	-1.44123e+011	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014
0	0	-2.44536e+010	2.14902e+011	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013
-4.97904e+019	-5.66562e+018	-6.74206e+010	-7.67175e+009	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049
-32768	-2048	1.48826e+010	1.69349e+009	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205
-1.24766e+019	1.09646e+020	-1.68944e+010	1.48471e+011	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484
0	0	2.49252e+010	-2.19046e+011	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485
5.09983e+019	5.80307e+018	6.90562e+010	7.85787e+009	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872
0	0	-1.51906e+010	-1.72853e+009	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871
1.28688e+019	-1.13093e+020	1.74255e+010	-1.53138e+011	5.9537	-7.7033	6	-7.75	2.72961	1.81974
0	0	-2.54411e+010	2.23581e+011	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974
-5.22316e+019	-5.94341e+018	-7.07262e+010	-8.0479e+009	6.27	-7.55894	6.25	-7.55	1.9992	1.9992
-32768	-6144	1.55018e+010	1.76395e+009	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918
-1.32681e+019	1.16602e+020	-1.79662e+010	1.5789e+011	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911
0	0	2.59528e+010	-2.28078e+011	6.54947	-7.257	6.55	-7.25	1.81909	1.81909
5.31707e+019	6.05027e+018	7.19978e+010	8.19259e+009	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996
32768	2048	-1.57272e+010	-1.78959e+009	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996
1.35788e+019	-1.19333e+020	1.83869e+010	-1.61587e+011	6.81357	-6.96259	6.85	-7	1.99752	0.998765
0	0	-2.63556e+010	2.31617e+011	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765
-5.42018e+019	-6.1676e+018	-7.3394e+010	-8.35147e+009	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023
-65536	-4096	1.59915e+010	1.81967e+009	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023
-1.39426e+019	1.2253e+020	-1.88795e+010	1.65916e+011	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006
0	-65536	2.68158e+010	-2.35662e+011	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058
5.51818e+019	6.27911e+018	7.4721e+010	8.50246e+009	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204
32768	4096	-1.62356e+010	-1.84744e+009	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195
1.42636e+019	-1.25351e+020	1.93142e+010	-1.69736e+011	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844
0	0	-2.72022e+010	2.39057e+011	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829
-5.60689e+019	-6.38006e+018	-7.59223e+010	-8.63916e+009	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603
0	4096	1.646e+010	1.87297e+009	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603
-1.45852e+019	1.28177e+020	-1.97496e+010	1.73563e+011	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921
-8192	65536	2.7599e+010	-2.42544e+011	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921
5.70177e+019	6.48801e+018	7.7207e+010	8.78534e+009	8.45627	-5.87026	8.5	-5.9	2.729	0.909673
0	-4096	-1.67018e+010	-1.90049e+009	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661
1.49183e+019	-1.31104e+020	2.02006e+010	-1.77526e+011	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848
0	0	-2.7992e+010	2.45998e+011	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848
-5.80198e+019	-6.60204e+018	-7.85639e+010	-8.93974e+009	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994
0	0	1.69599e+010	1.92986e+009	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994
-1.52609e+019	1.34115e+020	-2.06646e+010	1.81604e+011	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888
0	-65536	2.83773e+010	-2.49384e+011	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875
5.87277e+019	6.68259e+018	7.95224e+010	9.04881e+009	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317
0	4096	-1.71331e+010	-1.94956e+009	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314
1.55558e+019	-1.36707e+020	2.10639e+010	-1.85113e+011	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147
0	0	-2.87502e+010	2.52661e+011	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146
-5.96221e+019	-6.78437e+018	-8.07336e+010	-9.18663e+009	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196
0	-4096	1.73621e+010	1.97563e+009	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196
-1.58751e+019	1.39513e+020	-2.14962e+010	1.88912e+011	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828
0	0	2.91047e+010	-2.55777e+011	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826
6.05642e+019	6.89157e+018	8.20092e+010	9.33179e+009	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538
0	0	-1.76068e+010	-2.00347e+009	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536
1.62217e+019	-1.42559e+020	2.19656e+010	-1.93037e+011	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195
0	0	-2.94846e+010	2.59115e+011	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951
-6.13139e+019	-6.97688e+018	-8.30244e+010	-9.4473e+009	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818
0	0	1.77938e+010	2.02474e+009	10.746	-3.7455	10.75	-3.75	1.81816	1.81817
-1.65174e+019	1.45158e+020	-2.2366e+010	1.96556e+011	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243
0	0	2.98243e+010	-2.621e+011	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243
6.22946e+019	7.08847e+018	8.43523e+010	9.5984e+009	11.1095	-3.32648	11	-3.3	0.908632	2.72588
0	4096	-1.80512e+010	-2.05404e+009	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588
1.68976e+019	-1.48499e+020	2.28808e+010	-2.0108e+011	10.9851	-2.95299	11.1	-3	0.909905	2.72971
8192	-65536	-3.02338e+010	2.65699e+011	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968
-6.30448e+019	-7.17383e+018	-8.53682e+010	-9.714e+009	11.0233	-2.67356	11.15	-2.7	0	2.72847
0	0	1.82367e+010	2.07515e+009	11.1324	-2.55807	11.15	-2.55	0	2.72844
-1.71969e+019	1.51129e+020	-2.32861e+010	2.04642e+011	11.2541	-2.42353	11.15	-2.4	0	2.72732
0	0	3.05676e+010	-2.68633e+011	11.1569	-2.2658	11.15	-2.25	0	2.72732
